,doc_len,word_count,sent_count,avg_word_len,ck,cc,di,nn,dd,ai,ss,mn,bb,sci,ze,qu,se,sc,ci,ps,si,tch,ngue,st,gu,th,pn,ve,te,zz,au,lm,lf,ge,wh,tu,wr,ph,sh,mm,gh,dge,ft,tt,ed,ng,lk,ti,gue,rr,ch,ll,gn,ff,gg,pp,rh,ce,mb,kn,eer,ere,uy,ho,ear,ei,ar,oor,ure,eigh,ey,is,ae,ow,or,ew,ore,ur,uoy,air,ough,yr,ea,ayer,augh,aw,eau,aigh,igh,oy,oo,ue,are,ee,oa,et,y,er,eir,oew,oar,ie,eo,ui,ier,ou,ir,oi,ay,ye,oe,our,1_letter,2_letter,3_letter,4_letter,5_letter,6_letter,7_letter,8_letter,9_letter,10_letter,11_letter,12_letter,wps,dialogue,target
1791,804.0,156.0,9.0,5.1,1.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,17.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0,6.0,5.0,0.0,2.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,7.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,12.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,2.0,1.0,1.0,0.0,0.0,12.0,17.0,46.0,31.0,24.0,17.0,7.0,2.0,1.0,1.0,0.0,1.0,17.333333333333332,1.0,-0.20350798
1792,967.0,187.0,10.0,5.12,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,27.0,0.0,2.0,6.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,12.0,3.0,1.0,2.0,0.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,9.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,23.0,56.0,45.0,21.0,21.0,9.0,4.0,1.0,2.0,0.0,0.0,20.77777777777778,1.0,1.275684
1793,912.0,161.0,9.0,5.61,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,18.0,0.0,7.0,8.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,4.0,0.0,3.0,0.0,3.0,3.0,8.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,6.0,3.0,0.0,8.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,37.0,29.0,25.0,14.0,12.0,16.0,10.0,4.0,4.0,2.0,3.0,23.142857142857142,0.0,-1.48435604
1794,1006.0,197.0,10.0,5.06,1.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,23.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,6.0,1.0,0.0,0.0,6.0,12.0,0.0,4.0,5.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,22.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,1.0,0.0,0.0,6.0,36.0,54.0,48.0,33.0,17.0,6.0,1.0,1.0,0.0,0.0,1.0,21.88888888888889,1.0,-0.58369664
1795,949.0,187.0,10.0,5.03,2.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,32.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,8.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,7.0,2.0,2.0,0.0,7.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,16.0,9.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,30.0,51.0,48.0,25.0,18.0,5.0,5.0,1.0,0.0,0.0,0.0,20.77777777777778,1.0,0.8009246
1796,785.0,147.0,12.0,5.27,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,1.0,12.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,1.0,2.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,26.0,28.0,31.0,27.0,12.0,11.0,6.0,2.0,0.0,0.0,0.0,14.7,0.0,0.94075098
1797,811.0,145.0,11.0,5.52,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,8.0,7.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,9.0,10.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,27.0,32.0,21.0,12.0,14.0,12.0,13.0,4.0,3.0,0.0,1.0,14.5,0.0,-1.98987043
1798,810.0,157.0,14.0,5.08,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,20.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,0.0,3.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,1.0,6.0,2.0,1.0,0.0,1.0,5.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,5.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,2.0,1.0,0.0,0.0,7.0,21.0,36.0,43.0,32.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,12.076923076923077,1.0,-0.14930642
1799,973.0,184.0,10.0,5.24,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,21.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,5.0,4.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,13.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,2.0,0.0,4.0,15.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,28.0,55.0,37.0,26.0,13.0,6.0,10.0,4.0,2.0,0.0,0.0,20.444444444444443,1.0,-0.58427372
1800,1012.0,179.0,7.0,5.62,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,25.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,5.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,6.0,0.0,6.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,18.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,2.0,3.0,0.0,4.0,7.0,31.0,41.0,28.0,27.0,9.0,17.0,9.0,5.0,1.0,3.0,3.0,29.833333333333332,0.0,-2.18923086
1801,716.0,140.0,10.0,5.05,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,2.0,2.0,0.0,0.0,4.0,19.0,50.0,31.0,19.0,8.0,6.0,3.0,3.0,0.0,0.0,0.0,15.555555555555555,0.0,0.35870376
1802,752.0,150.0,11.0,4.95,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,18.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,4.0,0.0,0.0,1.0,6.0,19.0,59.0,24.0,19.0,15.0,5.0,4.0,1.0,0.0,0.0,0.0,15.0,1.0,1.17797262
1803,676.0,141.0,17.0,4.68,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,13.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,4.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,18.0,45.0,41.0,9.0,12.0,5.0,1.0,2.0,0.0,0.0,0.0,8.8125,0.0,-0.68040641
1804,1112.0,184.0,16.0,5.96,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,24.0,0.0,11.0,10.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,9.0,5.0,0.0,12.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,13.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,11.0,15.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,23.0,31.0,24.0,12.0,10.0,23.0,6.0,5.0,2.0,4.0,12.333333333333334,0.0,-3.20494874
1805,1107.0,198.0,9.0,5.55,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,27.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,4.0,6.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,44.0,41.0,38.0,22.0,11.0,12.0,10.0,8.0,3.0,1.0,6.0,28.285714285714285,0.0,-2.46711158
1806,835.0,158.0,19.0,5.17,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,22.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,3.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,4.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,24.0,47.0,35.0,19.0,14.0,8.0,6.0,3.0,0.0,0.0,0.0,8.777777777777779,1.0,-0.2472057
1807,1008.0,174.0,8.0,5.75,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,27.0,0.0,7.0,12.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,8.0,7.0,1.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,13.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,40.0,41.0,13.0,14.0,15.0,12.0,17.0,9.0,6.0,2.0,1.0,25.142857142857142,0.0,-2.1157302
1808,906.0,184.0,15.0,4.85,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,2.0,17.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,9.0,0.0,1.0,2.0,1.0,0.0,1.0,11.0,30.0,56.0,49.0,22.0,13.0,4.0,2.0,2.0,0.0,0.0,0.0,13.142857142857142,1.0,-0.62394273
1809,795.0,161.0,8.0,4.89,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,3.0,5.0,4.0,0.0,6.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,0.0,0.0,14.0,28.0,47.0,38.0,18.0,17.0,5.0,0.0,1.0,0.0,0.0,0.0,20.125,1.0,0.79440786
1810,838.0,165.0,15.0,4.99,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,16.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,4.0,0.0,0.0,0.0,8.0,32.0,53.0,29.0,15.0,18.0,12.0,1.0,0.0,1.0,1.0,0.0,11.785714285714286,1.0,0.25971655
1811,1133.0,186.0,9.0,6.05,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,17.0,0.0,35.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,17.0,5.0,0.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,12.0,18.0,5.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,36.0,40.0,16.0,25.0,16.0,18.0,6.0,10.0,6.0,6.0,4.0,26.571428571428573,0.0,-2.35866704
1812,767.0,148.0,8.0,5.14,1.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,15.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,23.0,44.0,28.0,17.0,12.0,9.0,2.0,3.0,1.0,1.0,1.0,21.142857142857142,1.0,0.16848627
1813,737.0,149.0,13.0,4.87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,11.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,5.0,2.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,23.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,1.0,0.0,1.0,10.0,31.0,38.0,36.0,16.0,13.0,5.0,4.0,0.0,0.0,0.0,0.0,12.416666666666666,1.0,-0.63975029
1814,940.0,191.0,12.0,4.86,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,27.0,0.0,14.0,6.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,8.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,7.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,4.0,18.0,9.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,3.0,0.0,2.0,2.0,0.0,2.0,13.0,38.0,40.0,45.0,26.0,16.0,8.0,2.0,1.0,3.0,0.0,0.0,19.1,0.0,-0.6552987
1815,830.0,160.0,10.0,5.13,8.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,29.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,11.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,15.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,38.0,45.0,22.0,15.0,9.0,3.0,1.0,0.0,0.0,0.0,17.77777777777778,0.0,0.93608283
1816,795.0,152.0,15.0,5.14,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,17.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,0.0,3.0,12.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,26.0,41.0,25.0,28.0,16.0,9.0,2.0,1.0,0.0,0.0,0.0,10.133333333333333,1.0,-0.60344208
